URL, DATE Scraped, Type, Product Category, Product Name , Current Price , Old Price, Position, Product Number, Product Color, Product Description, Number of Reviews, Star Rating, Free Shipping Indicator, Number of Photos 
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-jas/,7-19-2018,List Page, Home ,Jas Salva,€ 159.95,€ 159.95,3, 17WWEWH2,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-jas/,7-19-2018,List Page, Home ,Jas Mariette,€ 89.98,€ 179.95,4, 18SWEW60,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/,7-19-2018,List Page, Home ,Jurken Crudo,€ 59.98,€ 119.95,1, 18SWVWX0,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/,7-19-2018,List Page, Home ,Jas Miranda,€ 79.98,€ 159.95,2, 18SWEW93,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/,7-19-2018,List Page, Home ,T-Shirt Patricia,€ 99.95,€ 159.95,3, 17WWTK80,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/,7-19-2018,List Page, Home ,Jas Salva,€ 79.98,€ 159.95,4, 17WWEWH2,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/,7-19-2018,List Page, Home ,Jas Salva,€ 159.95,€ 159.95,5, 17WWEWH2,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/,7-19-2018,List Page, Home ,T-Shirt Diane,€ 24.98,€ 49.95,6, 18SWTKX6,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/,7-19-2018,List Page, Home ,Jas Mariette,€ 89.98,€ 179.95,7, 18SWEW60,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/,7-19-2018,List Page, Home ,T-Shirt Felicity,€ 39.98,€ 79.95,8, 18SWTKX8,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/,7-19-2018,List Page, Home ,Shirt Canaf,€ 34.98,€ 69.95,9, 18SWCW84,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/,7-19-2018,List Page, Home ,Jurken Miriam,€ 44.98,€ 89.95,10, 18SWVWB7,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/2,7-19-2018,List Page, Home ,Jurken Crudo,€ 59.98,€ 119.95,1, 18SWVWX0,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/2,7-19-2018,List Page, Home ,Jas Miranda,€ 79.98,€ 159.95,2, 18SWEW93,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/2,7-19-2018,List Page, Home ,T-Shirt Patricia,€ 99.95,€ 159.95,3, 17WWTK80,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/2,7-19-2018,List Page, Home ,Jas Salva,€ 79.98,€ 159.95,4, 17WWEWH2,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/2,7-19-2018,List Page, Home ,Jas Salva,€ 159.95,€ 159.95,5, 17WWEWH2,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/2,7-19-2018,List Page, Home ,T-Shirt Diane,€ 24.98,€ 49.95,6, 18SWTKX6,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/2,7-19-2018,List Page, Home ,Jas Mariette,€ 89.98,€ 179.95,7, 18SWEW60,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/2,7-19-2018,List Page, Home ,T-Shirt Felicity,€ 39.98,€ 79.95,8, 18SWTKX8,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/2,7-19-2018,List Page, Home ,Shirt Canaf,€ 34.98,€ 69.95,9, 18SWCW84,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/2,7-19-2018,List Page, Home ,Jurken Miriam,€ 44.98,€ 89.95,10, 18SWVWB7,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/3,7-19-2018,List Page, Home ,Jurken Crudo,€ 59.98,€ 119.95,1, 18SWVWX0,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/3,7-19-2018,List Page, Home ,Jas Miranda,€ 79.98,€ 159.95,2, 18SWEW93,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/3,7-19-2018,List Page, Home ,T-Shirt Patricia,€ 99.95,€ 159.95,3, 17WWTK80,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/3,7-19-2018,List Page, Home ,Jas Salva,€ 79.98,€ 159.95,4, 17WWEWH2,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/3,7-19-2018,List Page, Home ,Jas Salva,€ 159.95,€ 159.95,5, 17WWEWH2,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/3,7-19-2018,List Page, Home ,T-Shirt Diane,€ 24.98,€ 49.95,6, 18SWTKX6,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/3,7-19-2018,List Page, Home ,Jas Mariette,€ 89.98,€ 179.95,7, 18SWEW60,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/3,7-19-2018,List Page, Home ,T-Shirt Felicity,€ 39.98,€ 79.95,8, 18SWTKX8,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/3,7-19-2018,List Page, Home ,Shirt Canaf,€ 34.98,€ 69.95,9, 18SWCW84,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/3,7-19-2018,List Page, Home ,Jurken Miriam,€ 44.98,€ 89.95,10, 18SWVWB7,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/4,7-19-2018,List Page, Home ,Jurken Crudo,€ 59.98,€ 119.95,1, 18SWVWX0,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/4,7-19-2018,List Page, Home ,Jas Miranda,€ 79.98,€ 159.95,2, 18SWEW93,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/4,7-19-2018,List Page, Home ,T-Shirt Patricia,€ 99.95,€ 159.95,3, 17WWTK80,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/4,7-19-2018,List Page, Home ,Jas Salva,€ 79.98,€ 159.95,4, 17WWEWH2,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/4,7-19-2018,List Page, Home ,Jas Salva,€ 159.95,€ 159.95,5, 17WWEWH2,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/4,7-19-2018,List Page, Home ,T-Shirt Diane,€ 24.98,€ 49.95,6, 18SWTKX6,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/4,7-19-2018,List Page, Home ,Jas Mariette,€ 89.98,€ 179.95,7, 18SWEW60,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/4,7-19-2018,List Page, Home ,T-Shirt Felicity,€ 39.98,€ 79.95,8, 18SWTKX8,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/4,7-19-2018,List Page, Home ,Shirt Canaf,€ 34.98,€ 69.95,9, 18SWCW84,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/4,7-19-2018,List Page, Home ,Jurken Miriam,€ 44.98,€ 89.95,10, 18SWVWB7,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/5,7-19-2018,List Page, Home ,Jurken Crudo,€ 59.98,€ 119.95,1, 18SWVWX0,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/5,7-19-2018,List Page, Home ,Jas Miranda,€ 79.98,€ 159.95,2, 18SWEW93,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/5,7-19-2018,List Page, Home ,T-Shirt Patricia,€ 99.95,€ 159.95,3, 17WWTK80,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/5,7-19-2018,List Page, Home ,Jas Salva,€ 79.98,€ 159.95,4, 17WWEWH2,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/5,7-19-2018,List Page, Home ,Jas Salva,€ 159.95,€ 159.95,5, 17WWEWH2,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/5,7-19-2018,List Page, Home ,T-Shirt Diane,€ 24.98,€ 49.95,6, 18SWTKX6,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/5,7-19-2018,List Page, Home ,Jas Mariette,€ 89.98,€ 179.95,7, 18SWEW60,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/5,7-19-2018,List Page, Home ,T-Shirt Felicity,€ 39.98,€ 79.95,8, 18SWTKX8,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/5,7-19-2018,List Page, Home ,Shirt Canaf,€ 34.98,€ 69.95,9, 18SWCW84,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/kortingen-dames/page/5,7-19-2018,List Page, Home ,Jurken Miriam,€ 44.98,€ 89.95,10, 18SWVWB7,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-tassen/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=MSS_SS18&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Tassen Birdpalm Loverty,€ 34.98,€ 69.95,1, 18SAXFAR,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-tassen/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=MSS_SS18&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Tassen Rotterdam Caliope,€ 39.98,€ 79.95,2, 17WAXPC9,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-tassen/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=MSS_SS18&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Schoudertas Birdpalm Bandolera,€ 24.98,€ 49.95,3, 18SAXFAP,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-tassen/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=MSS_SS18&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Tassen Almira Exotic Olesa,€ 39.98,€ 79.95,4, 18SAXD05,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-tassen/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=MSS_SS18&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Schoudertas Pinday  Breda Maxi,€ 29.98,€ 59.95,5, 18SAXFAN,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-tassen/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=MSS_SS18&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Tas 2 in 1 Seattle Caliope,€ 34.98,€ 69.95,6, 17WAXPC8,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-tassen/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=MSS_SS18&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Tassen Lilac Rotterdam,€ 39.98,€ 79.95,7, 18SAXFAA,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-tassen/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=MSS_SS18&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Schoudertas Lilac Amberes,€ 34.98,€ 69.95,8, 18SAXF48,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-tassen/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=MSS_SS18&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Omkeerbare tassen  Trip Gijon,€ 39.98,€ 79.95,9, 18SAXPDA,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-tassen/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=MSS_SS18&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Schoudertas Lips Catania,€ 29.98,€ 59.95,10, 18SAXPAS,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-andere-accessoires/,7-19-2018,List Page, Home ,Ketting Butterfly,€ 12.98,€ 25.95,1, 18SAGO11,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-andere-accessoires/,7-19-2018,List Page, Home ,Riem Bollywood,€ 17.98,€ 35.95,2, 18SARP16,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-andere-accessoires/,7-19-2018,List Page, Home ,Ketting Nacar,€ 14.98,€ 29.95,3, 18SAGO12,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-andere-accessoires/,7-19-2018,List Page, Home ,Riem Corel Reversible,€ 17.98,€ 35.95,4, 18SARP26,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-andere-accessoires/,7-19-2018,List Page, Home ,Riem Corel Reversible,€ 17.98,€ 35.95,5, 18SARP26,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-andere-accessoires/,7-19-2018,List Page, Home ,Riem Fajin Figure,€ 22.98,€ 45.95,6, 18SARP11,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-andere-accessoires/,7-19-2018,List Page, Home ,Oorbellen  Garden Japanese,€ 9.98,€ 19.95,7, 18SAGO14,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-andere-accessoires/,7-19-2018,List Page, Home ,Armband Asha,€ 12.98,€ 25.95,8, 18SAGO85,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-andere-accessoires/,7-19-2018,List Page, Home ,Riem Denim Flowers,€ 22.98,€ 45.95,9, 18SARP24,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/accessoires/kortingen-andere-accessoires/,7-19-2018,List Page, Home ,Riem Denim Flowers,€ 22.98,€ 45.95,10, 18SARP24,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/page/2?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Tas 2 in 1 Acid Ink Cuenca,€ 39.98,€ 79.95,1, 18SAXF74,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/page/2?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Schoudertas Acid Ink Breda Maxi,€ 29.98,€ 59.95,2, 18SAXPCH,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/page/2?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Slippers Slide Candy,€ 17.98,€ 35.95,3, 18SSHP54,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/page/2?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Slippers Slide Candy,€ 17.98,€ 35.95,4, 18SSHP54,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/page/2?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Jeans Maëly,€ 54.98,€ 109.95,5, 18SWDD31,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/page/2?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Sandalen Gemini Microra,€ 34.98,€ 69.95,6, 18SSSP02,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/page/2?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Jurken Martin,€ 54.98,€ 109.95,7, 18SWVWAZ,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/page/2?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Tassen Acid Ink Yale,€ 49.98,€ 99.95,8, 18SAXPI9,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Shirt Caicara,€ 39.98,€ 79.95,1, 18SWCW70,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Jas Daphnée,€ 79.98,€ 159.95,2, 18SWEW94,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Rugzak Acid Ink Lima,€ 39.98,€ 79.95,3, 18SAXP13,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,T-Shirt Aretha,€ 29.98,€ 59.95,4, 18SWTKDT,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Blouse Maia,€ 34.98,€ 69.95,5, 18SWBW73,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Sandalen Gemini Alhambra,€ 34.98,€ 69.95,6, 18SSSP03,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Broeken Eddy,€ 99.95,€ 69.95,7, 18SWPW06,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Jurken Matias,€ 49.98,€ 99.95,8, 18SWVWB1,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Jeans Karen,€ 109.95,€ 99.95,9, 18SWDD62,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/new-in/nieuw/hand-painted/?utm_source=facebook_instagram&utm_medium=cpc&utm_content=handpainted&utm_term=lower&utm_campaign=SS18,7-19-2018,List Page, Home ,Blouse Allegra,€ 29.98,€ 59.95,10, 18SWBW74,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/jurken/page/5,7-19-2018,List Page, Jurken  ,Jurken Monstra Me,€ 39.98,€ 79.95,1, 18SWVKCG,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/jurken/page/5,7-19-2018,List Page, Jurken  ,Jurken Next To Me,€ 39.98,€ 79.95,2, 18SWVKBK,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/jurken/page/5,7-19-2018,List Page, Jurken  ,Jurken Rita,€ 54.98,€ 109.95,3, 18SWVWD7,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/jurken/page/5,7-19-2018,List Page, Jurken  ,Jurken Francina,€ 54.98,€ 109.95,4, 18SWVKXG,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/jurken/page/5,7-19-2018,List Page, Jurken  ,Violeta Jurken,€ 79.95,€ 109.95,5, 18WWVKX3,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/jurken/page/5,7-19-2018,List Page, Jurken  ,Jurken All Of Me,€ 39.98,€ 79.95,6, 18SWVKBH,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/jurken/page/5,7-19-2018,List Page, Jurken  ,Jurken Sigrid,€ 79.98,€ 159.95,7, 18SWVWEA,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/jurken/page/5,7-19-2018,List Page, Jurken  ,Jurken Linda,€ 49.98,€ 99.95,8, 18SWVWD8,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/jurken/page/5,7-19-2018,List Page, Jurken  ,Jurken Loco-Motion,€ 79.95,€ 99.95,9, 18SWVKC7,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/jurken/page/5,7-19-2018,List Page, Jurken  ,Jurken Emanuel,€ 39.98,€ 79.95,10, 18SWVKA4,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/jurken/page/6,7-19-2018,List Page, Jurken  ,Jurken Miami,€ 99.95,NA,1, 18SWVWXC,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/jurken/page/6,7-19-2018,List Page, Jurken  ,Jurken Raimundo,€ 59.98,€ 119.95,2, 18SWVWCW,NA,NA,NA,NA,NA,1
http://www.desigual.com/nl_NL/damesmode/kleding/jurken/page/6,7-19-2018,List Page, Jurken  ,Barton Jurken,€ 109.95,€ 119.95,3, 18WWVK07,NA,NA,NA,NA,NA,1
